Date,Close
10/8/2018 16:00:00,86.13
10/9/2018 16:00:00,86.51
10/10/2018 16:00:00,84.52
10/11/2018 16:00:00,81.6
10/12/2018 16:00:00,81.38
10/15/2018 16:00:00,80.82
10/16/2018 16:00:00,81.2
10/17/2018 16:00:00,81.5
10/18/2018 16:00:00,81.85
10/19/2018 16:00:00,81.97
10/22/2018 16:00:00,81.15
10/23/2018 16:00:00,79.84
10/24/2018 16:00:00,77.62
10/25/2018 16:00:00,78.31
10/26/2018 16:00:00,77.53
10/29/2018 16:00:00,77.05
10/30/2018 16:00:00,78.78
10/31/2018 16:00:00,79.68
11/1/2018 16:00:00,80.67
11/2/2018 16:00:00,81.95
11/5/2018 16:00:00,81.64
11/6/2018 16:00:00,81.99
11/7/2018 16:00:00,83.03
11/8/2018 16:00:00,81.71
11/9/2018 16:00:00,80.87
11/12/2018 16:00:00,79.83
11/13/2018 16:00:00,78
11/14/2018 16:00:00,77.39
11/15/2018 16:00:00,78.19
11/16/2018 16:00:00,78.96
11/19/2018 16:00:00,79.22
11/20/2018 16:00:00,76.97
11/21/2018 16:00:00,77.56
11/23/2018 13:00:00,75.49
11/26/2018 16:00:00,76.98
11/27/2018 16:00:00,77.05
11/28/2018 16:00:00,78.45
11/29/2018 16:00:00,79.06
11/30/2018 16:00:00,79.5
12/3/2018 16:00:00,81.22
12/4/2018 16:00:00,79.43
12/6/2018 16:00:00,78.39
12/7/2018 16:00:00,77.64
12/10/2018 16:00:00,76.54
12/11/2018 16:00:00,76.68
12/12/2018 16:00:00,76.02
12/13/2018 16:00:00,76.98
12/14/2018 16:00:00,75.58
12/17/2018 16:00:00,74.04
12/18/2018 16:00:00,72
12/19/2018 16:00:00,70.78
12/20/2018 16:00:00,68.63
12/21/2018 16:00:00,68.12
12/24/2018 13:00:00,65.51
12/26/2018 16:00:00,68.64
12/27/2018 16:00:00,68.94
12/28/2018 16:00:00,68.17
12/31/2018 16:00:00,68.19
1/2/2019 16:00:00,69.69
1/3/2019 16:00:00,68.62
1/4/2019 16:00:00,71.15
1/7/2019 16:00:00,71.52
1/8/2019 16:00:00,72.04
1/9/2019 16:00:00,72.42
1/10/2019 16:00:00,72.05
1/11/2019 16:00:00,71.72
1/14/2019 16:00:00,71.63
1/15/2019 16:00:00,71.67
1/16/2019 16:00:00,71.64
1/17/2019 16:00:00,72.13
1/18/2019 16:00:00,72.99
1/22/2019 16:00:00,71.89
1/23/2019 16:00:00,71.3
1/24/2019 16:00:00,71.4
1/25/2019 16:00:00,71.72
1/28/2019 16:00:00,71.24
1/29/2019 16:00:00,71.51
1/30/2019 16:00:00,72.29
1/31/2019 16:00:00,73.28
2/1/2019 16:00:00,75.92
2/4/2019 16:00:00,74.82
2/5/2019 16:00:00,75.59
2/6/2019 16:00:00,75.26
2/7/2019 16:00:00,74.68
2/8/2019 16:00:00,73.98
2/11/2019 16:00:00,74.1
2/12/2019 16:00:00,75.4
2/13/2019 16:00:00,76.25
2/14/2019 16:00:00,76.27
2/15/2019 16:00:00,77.71
2/19/2019 16:00:00,78.23
2/20/2019 16:00:00,78.53
2/21/2019 16:00:00,77.82
2/22/2019 16:00:00,78.42
2/25/2019 16:00:00,78.5
2/26/2019 16:00:00,78.66
2/27/2019 16:00:00,79.47
2/28/2019 16:00:00,79.03
3/1/2019 16:00:00,80
3/4/2019 16:00:00,80.31
3/5/2019 16:00:00,80.19
3/6/2019 16:00:00,79.28
3/7/2019 16:00:00,80.16
3/8/2019 16:00:00,79.01
3/11/2019 16:00:00,79.78
3/12/2019 16:00:00,80
3/13/2019 16:00:00,80.71
3/14/2019 16:00:00,80.44
3/15/2019 16:00:00,80.15
3/18/2019 16:00:00,81.08
3/19/2019 16:00:00,80.87
3/20/2019 16:00:00,81.32
3/21/2019 16:00:00,81.79
3/22/2019 16:00:00,80.48
3/25/2019 16:00:00,79.92
3/26/2019 16:00:00,80.96
3/27/2019 16:00:00,80.34
3/28/2019 16:00:00,80.74
3/29/2019 16:00:00,80.8
4/1/2019 16:00:00,81.73
4/2/2019 16:00:00,81.38
4/3/2019 16:00:00,80.9
4/4/2019 16:00:00,82.05
4/5/2019 16:00:00,82.49
4/8/2019 16:00:00,83
4/9/2019 16:00:00,81.93
4/10/2019 16:00:00,81.56
4/11/2019 16:00:00,81.95
4/12/2019 16:00:00,80.92
4/15/2019 16:00:00,80.65
4/16/2019 16:00:00,81.2
4/17/2019 16:00:00,81.43
4/18/2019 16:00:00,81.13
4/22/2019 16:00:00,82.9
4/23/2019 16:00:00,83.38
4/24/2019 16:00:00,81.76
4/25/2019 16:00:00,82.22
4/26/2019 16:00:00,80.49
4/29/2019 16:00:00,79.97
4/30/2019 16:00:00,80.28
5/1/2019 16:00:00,78.67
5/2/2019 16:00:00,77.29
5/3/2019 16:00:00,77.47
5/6/2019 16:00:00,77.13
5/7/2019 16:00:00,76.72
5/8/2019 16:00:00,76.84
5/9/2019 16:00:00,76.77
5/10/2019 16:00:00,76.56
5/13/2019 16:00:00,75.71
5/14/2019 16:00:00,75.81
5/15/2019 16:00:00,76.37
5/16/2019 16:00:00,76.36
5/17/2019 16:00:00,75.91
5/20/2019 16:00:00,75.9
5/21/2019 16:00:00,76.25
5/22/2019 16:00:00,75.56
5/23/2019 16:00:00,73.79
5/24/2019 16:00:00,74.1
5/28/2019 16:00:00,72.61
5/29/2019 16:00:00,72.16
5/30/2019 16:00:00,71.97
5/31/2019 16:00:00,70.77
6/3/2019 16:00:00,71.88
6/4/2019 16:00:00,73.59
6/5/2019 16:00:00,72.98
6/6/2019 16:00:00,74.31
6/7/2019 16:00:00,74.58
6/10/2019 16:00:00,74.91
6/11/2019 16:00:00,74.84
6/12/2019 16:00:00,74.03
6/13/2019 16:00:00,74.68
6/14/2019 16:00:00,74.35
6/17/2019 16:00:00,75.09
6/18/2019 16:00:00,75.74
6/19/2019 16:00:00,75.32
6/20/2019 16:00:00,76.61
6/21/2019 16:00:00,77.69
6/24/2019 16:00:00,76.95
6/25/2019 16:00:00,76.27
6/26/2019 16:00:00,76.6
6/27/2019 16:00:00,75.82
6/28/2019 16:00:00,76.63
