Date,Close
10/5/2018 16:00:00,41.53
10/8/2018 16:00:00,41.33
10/9/2018 16:00:00,40.84
10/10/2018 16:00:00,40.35
10/11/2018 16:00:00,39.46
10/12/2018 16:00:00,39.37
10/15/2018 16:00:00,39.72
10/16/2018 16:00:00,40.11
10/17/2018 16:00:00,40.23
10/18/2018 16:00:00,40.22
10/19/2018 16:00:00,40.75
10/22/2018 16:00:00,40.24
10/23/2018 16:00:00,39.13
10/24/2018 16:00:00,38.65
10/25/2018 16:00:00,38.31
10/26/2018 16:00:00,38.04
10/29/2018 16:00:00,37.56
10/30/2018 16:00:00,37.85
10/31/2018 16:00:00,37.72
11/1/2018 16:00:00,38.86
11/2/2018 16:00:00,38.69
11/5/2018 16:00:00,39.13
11/6/2018 16:00:00,39.6
11/7/2018 16:00:00,39.59
11/8/2018 16:00:00,39.66
11/9/2018 16:00:00,38.92
11/12/2018 16:00:00,38.98
11/13/2018 16:00:00,38.49
11/14/2018 16:00:00,39.27
11/15/2018 16:00:00,39.76
11/16/2018 16:00:00,39.96
11/19/2018 16:00:00,40.39
11/20/2018 16:00:00,40.46
11/21/2018 16:00:00,40.75
11/23/2018 13:00:00,39.7
11/26/2018 16:00:00,40.19
11/27/2018 16:00:00,40.26
11/28/2018 16:00:00,40.22
11/29/2018 16:00:00,40.92
11/30/2018 16:00:00,40.92
12/3/2018 16:00:00,41.89
12/4/2018 16:00:00,41.48
12/6/2018 16:00:00,40.35
12/7/2018 16:00:00,40.26
12/10/2018 16:00:00,39.36
12/11/2018 16:00:00,39.46
12/12/2018 16:00:00,39.89
12/13/2018 16:00:00,40.17
12/14/2018 16:00:00,40.04
12/17/2018 16:00:00,38.98
12/18/2018 16:00:00,38.11
12/19/2018 16:00:00,38.65
12/20/2018 16:00:00,37.53
12/21/2018 16:00:00,36.76
12/24/2018 13:00:00,35.47
12/26/2018 16:00:00,36.35
12/27/2018 16:00:00,36.16
12/28/2018 16:00:00,35.79
12/31/2018 16:00:00,35.7
1/2/2019 16:00:00,37.11
1/3/2019 16:00:00,37.43
1/4/2019 16:00:00,38.49
1/7/2019 16:00:00,39.12
1/8/2019 16:00:00,39.79
1/9/2019 16:00:00,39.97
1/10/2019 16:00:00,40.64
1/11/2019 16:00:00,40.62
1/14/2019 16:00:00,40.61
1/15/2019 16:00:00,41.14
1/16/2019 16:00:00,41.22
1/17/2019 16:00:00,41.42
1/18/2019 16:00:00,41.65
1/22/2019 16:00:00,41.45
1/23/2019 16:00:00,41.13
1/24/2019 16:00:00,41.3
1/25/2019 16:00:00,41.85
1/28/2019 16:00:00,41.64
1/29/2019 16:00:00,42.22
1/30/2019 16:00:00,42.34
1/31/2019 16:00:00,42.52
2/1/2019 16:00:00,42.31
2/4/2019 16:00:00,42.53
2/5/2019 16:00:00,42.73
2/6/2019 16:00:00,42.5
2/7/2019 16:00:00,42.11
2/8/2019 16:00:00,41.6
2/11/2019 16:00:00,41.07
2/12/2019 16:00:00,41.76
2/13/2019 16:00:00,42.01
2/14/2019 16:00:00,42.48
2/15/2019 16:00:00,42.82
2/19/2019 16:00:00,43.08
2/20/2019 16:00:00,44.06
2/21/2019 16:00:00,44.43
2/22/2019 16:00:00,44.67
2/25/2019 16:00:00,44.65
2/26/2019 16:00:00,44.98
2/27/2019 16:00:00,44.79
2/28/2019 16:00:00,44.72
3/1/2019 16:00:00,44.7
3/4/2019 16:00:00,44.83
3/5/2019 16:00:00,44.88
3/6/2019 16:00:00,44.9
3/7/2019 16:00:00,44.7
3/8/2019 16:00:00,44.7
3/11/2019 16:00:00,44.95
3/12/2019 16:00:00,45.24
3/13/2019 16:00:00,45.27
3/14/2019 16:00:00,45.14
3/15/2019 16:00:00,45.16
3/18/2019 16:00:00,45.73
3/19/2019 16:00:00,45.57
3/20/2019 16:00:00,45.76
3/21/2019 16:00:00,45.38
3/22/2019 16:00:00,45.42
3/25/2019 16:00:00,45.43
3/26/2019 16:00:00,45.5
3/27/2019 16:00:00,45.28
3/28/2019 16:00:00,44.82
3/29/2019 16:00:00,44.94
4/1/2019 16:00:00,45.84
4/2/2019 16:00:00,45.78
4/3/2019 16:00:00,45.82
4/4/2019 16:00:00,45.67
4/5/2019 16:00:00,45.97
4/8/2019 16:00:00,46.28
4/9/2019 16:00:00,45.97
4/10/2019 16:00:00,46.25
4/11/2019 16:00:00,46.37
4/12/2019 16:00:00,46.56
4/15/2019 16:00:00,46.44
4/16/2019 16:00:00,46.51
4/17/2019 16:00:00,46.74
4/18/2019 16:00:00,46.77
4/22/2019 16:00:00,47.53
4/23/2019 16:00:00,47.54
4/24/2019 16:00:00,47.73
4/25/2019 16:00:00,47.58
4/26/2019 16:00:00,47.8
4/29/2019 16:00:00,47.7
4/30/2019 16:00:00,47.76
5/1/2019 16:00:00,47.44
5/2/2019 16:00:00,46.98
5/3/2019 16:00:00,46.65
5/6/2019 16:00:00,46.93
5/7/2019 16:00:00,46.62
5/8/2019 16:00:00,46.83
5/9/2019 16:00:00,46.86
5/10/2019 16:00:00,46.92
5/13/2019 16:00:00,46.77
5/14/2019 16:00:00,47.35
5/15/2019 16:00:00,47.74
5/16/2019 16:00:00,48.15
5/17/2019 16:00:00,48.69
5/20/2019 16:00:00,48.39
5/21/2019 16:00:00,49.16
5/22/2019 16:00:00,48.93
5/23/2019 16:00:00,48.35
5/24/2019 16:00:00,49.04
5/28/2019 16:00:00,49.19
5/29/2019 16:00:00,48.53
5/30/2019 16:00:00,48.36
5/31/2019 16:00:00,48.68
6/3/2019 16:00:00,48.5
6/4/2019 16:00:00,49.37
6/5/2019 16:00:00,49.27
6/6/2019 16:00:00,49.44
6/7/2019 16:00:00,50.16
6/10/2019 16:00:00,49.76
6/11/2019 16:00:00,49.66
6/12/2019 16:00:00,48.92
6/13/2019 16:00:00,49.12
6/14/2019 16:00:00,48.94
6/17/2019 16:00:00,48.73
6/18/2019 16:00:00,49.32
6/19/2019 16:00:00,49.68
6/20/2019 16:00:00,49.96
6/21/2019 16:00:00,49.8
6/24/2019 16:00:00,49.59
6/25/2019 16:00:00,49.34
6/26/2019 16:00:00,49.48
6/27/2019 16:00:00,49.03
6/28/2019 16:00:00,49.52
