Date,Close
10/8/2018 16:00:00,78.28
10/9/2018 16:00:00,79.4
10/10/2018 16:00:00,75.09
10/11/2018 16:00:00,72.79
10/12/2018 16:00:00,73.83
10/15/2018 16:00:00,73.27
10/16/2018 16:00:00,73.8
10/17/2018 16:00:00,72.48
10/18/2018 16:00:00,72.59
10/19/2018 16:00:00,72.49
10/22/2018 16:00:00,72.05
10/23/2018 16:00:00,69.22
10/24/2018 16:00:00,65.69
10/25/2018 16:00:00,68.02
10/26/2018 16:00:00,68.48
10/29/2018 16:00:00,67.35
10/30/2018 16:00:00,69.52
10/31/2018 16:00:00,69.9
11/1/2018 16:00:00,69.58
11/2/2018 16:00:00,67.84
11/5/2018 16:00:00,69.03
11/6/2018 16:00:00,69.5
11/7/2018 16:00:00,70.03
11/8/2018 16:00:00,66.91
11/9/2018 16:00:00,66.73
11/12/2018 16:00:00,65.14
11/13/2018 16:00:00,63.72
11/14/2018 16:00:00,64.12
11/15/2018 16:00:00,65.21
11/16/2018 16:00:00,66.12
11/19/2018 16:00:00,66.44
11/20/2018 16:00:00,63.99
11/21/2018 16:00:00,65.48
11/23/2018 13:00:00,63.8
11/26/2018 16:00:00,64.7
11/27/2018 16:00:00,65.28
11/28/2018 16:00:00,66.35
11/29/2018 16:00:00,66.87
11/30/2018 16:00:00,66.18
12/3/2018 16:00:00,69.11
12/4/2018 16:00:00,66.92
12/6/2018 16:00:00,66.61
12/7/2018 16:00:00,65.91
12/10/2018 16:00:00,65.2
12/11/2018 16:00:00,65.44
12/12/2018 16:00:00,65.27
12/13/2018 16:00:00,66.13
12/14/2018 16:00:00,64.55
12/17/2018 16:00:00,63.12
12/18/2018 16:00:00,61.91
12/19/2018 16:00:00,61.28
12/20/2018 16:00:00,60
12/21/2018 16:00:00,59.8
12/24/2018 13:00:00,57.01
12/26/2018 16:00:00,61.5
12/27/2018 16:00:00,62.23
12/28/2018 16:00:00,61.67
12/31/2018 16:00:00,62.35
1/2/2019 16:00:00,63.38
1/3/2019 16:00:00,62.18
1/4/2019 16:00:00,63.75
1/7/2019 16:00:00,63.47
1/8/2019 16:00:00,64.32
1/9/2019 16:00:00,66.45
1/10/2019 16:00:00,67.94
1/11/2019 16:00:00,66.39
1/14/2019 16:00:00,65.61
1/15/2019 16:00:00,66.03
1/16/2019 16:00:00,65.66
1/17/2019 16:00:00,67.06
1/18/2019 16:00:00,67.9
1/22/2019 16:00:00,65.75
1/23/2019 16:00:00,65.86
1/24/2019 16:00:00,66.12
1/25/2019 16:00:00,66.99
1/28/2019 16:00:00,65.35
1/29/2019 16:00:00,65.3
1/30/2019 16:00:00,65.69
1/31/2019 16:00:00,67.69
2/1/2019 16:00:00,68.68
2/4/2019 16:00:00,69.93
2/5/2019 16:00:00,69.26
2/6/2019 16:00:00,69.11
2/7/2019 16:00:00,67.48
2/8/2019 16:00:00,66.26
2/11/2019 16:00:00,66.74
2/12/2019 16:00:00,67.45
2/13/2019 16:00:00,67.78
2/14/2019 16:00:00,69.1
2/15/2019 16:00:00,70.18
2/19/2019 16:00:00,69.49
2/20/2019 16:00:00,70.65
2/21/2019 16:00:00,70.24
2/22/2019 16:00:00,69.97
2/25/2019 16:00:00,69.25
2/26/2019 16:00:00,68.92
2/27/2019 16:00:00,69.22
2/28/2019 16:00:00,67.85
3/1/2019 16:00:00,68.93
3/4/2019 16:00:00,69.9
3/5/2019 16:00:00,69.01
3/6/2019 16:00:00,68.29
3/7/2019 16:00:00,67.95
3/8/2019 16:00:00,65.43
3/11/2019 16:00:00,65.87
3/12/2019 16:00:00,65.63
3/13/2019 16:00:00,67.35
3/14/2019 16:00:00,67.02
3/15/2019 16:00:00,67.59
3/18/2019 16:00:00,67.61
3/19/2019 16:00:00,67.35
3/20/2019 16:00:00,67.54
3/21/2019 16:00:00,68.14
3/22/2019 16:00:00,66.07
3/25/2019 16:00:00,67.07
3/26/2019 16:00:00,68.56
3/27/2019 16:00:00,67.91
3/28/2019 16:00:00,67.38
3/29/2019 16:00:00,66.74
4/1/2019 16:00:00,67.69
4/2/2019 16:00:00,66.35
4/3/2019 16:00:00,65.51
4/4/2019 16:00:00,65.16
4/5/2019 16:00:00,66.12
4/8/2019 16:00:00,66.55
4/9/2019 16:00:00,65.7
4/10/2019 16:00:00,66.97
4/11/2019 16:00:00,66.37
4/12/2019 16:00:00,67.37
4/15/2019 16:00:00,66.34
4/16/2019 16:00:00,65.84
4/17/2019 16:00:00,65.78
4/18/2019 16:00:00,65.9
4/22/2019 16:00:00,66.96
4/23/2019 16:00:00,66.45
4/24/2019 16:00:00,64.7
4/25/2019 16:00:00,63.97
4/26/2019 16:00:00,62.78
4/29/2019 16:00:00,62.65
4/30/2019 16:00:00,63.12
5/1/2019 16:00:00,62.67
5/2/2019 16:00:00,61.29
5/3/2019 16:00:00,62.01
5/6/2019 16:00:00,61.88
5/7/2019 16:00:00,61
5/8/2019 16:00:00,61.43
5/9/2019 16:00:00,61.54
5/10/2019 16:00:00,61.92
5/13/2019 16:00:00,61.19
5/14/2019 16:00:00,62.32
5/15/2019 16:00:00,62.04
5/16/2019 16:00:00,62.57
5/17/2019 16:00:00,62.1
5/20/2019 16:00:00,62.45
5/21/2019 16:00:00,63.62
5/22/2019 16:00:00,63.05
5/23/2019 16:00:00,59.5
5/24/2019 16:00:00,59.88
5/28/2019 16:00:00,60.05
5/29/2019 16:00:00,60.14
5/30/2019 16:00:00,58.95
5/31/2019 16:00:00,58.96
6/3/2019 16:00:00,59.42
6/4/2019 16:00:00,59.1
6/5/2019 16:00:00,57.08
6/6/2019 16:00:00,58.2
6/7/2019 16:00:00,58.96
6/10/2019 16:00:00,59.26
6/11/2019 16:00:00,58.73
6/12/2019 16:00:00,58.55
6/13/2019 16:00:00,59.06
6/14/2019 16:00:00,58.82
6/17/2019 16:00:00,59.01
6/18/2019 16:00:00,59.83
6/19/2019 16:00:00,59.65
6/20/2019 16:00:00,60.7
6/21/2019 16:00:00,60.33
6/24/2019 16:00:00,60.52
6/25/2019 16:00:00,59.77
6/26/2019 16:00:00,62.75
6/27/2019 16:00:00,61.27
6/28/2019 16:00:00,61
